/*
データ構造
ID,タイマー,gx,gy,gz,accx,accy,accz,ax,ay,az,mx,my,mz,MPU気温,BMP気温,気圧,worldTime,経度,緯度
（ノーズコーンのロガーはGPSを搭載していないためデータは取れていません。）
開始時刻:離陸-10~15m
*/

ID=4121,1123.912720-47, 77, 10,1480, -1628, -16128,0.090332, -0.099365, -0.984375,0, 0, 010,20.86, 977.570.0,0.000000,0.000000
ID=4122,1124.193481-29, 77, 9,1436, -1640, -16188,0.087646, -0.100098, -0.988037,0, 0, 09,20.86, 977.570.0,0.000000,0.000000
ID=4123,1124.466309-20, 91, -14,1380, -1616, -16156,0.084229, -0.098633, -0.986084,0, 0, 09,20.86, 977.570.0,0.000000,0.000000
ID=4124,1124.739014-60, 85, -21,1480, -1612, -16184,0.090332, -0.098389, -0.987793,0, 0, 010,20.86, 977.570.0,0.000000,0.000000
ID=4125,1125.011841-37, 78, -22,1460, -1684, -16252,0.089111, -0.102783, -0.991943,0, 0, 09,20.86, 977.570.0,0.000000,0.000000
ID=4126,1125.292725-48, 79, 50,1508, -1660, -16156,0.092041, -0.101318, -0.986084,0, 0, 010,20.86, 977.570.0,0.000000,0.000000
ID=4127,1125.565308-53, 69, 20,1372, -1588, -16036,0.083740, -0.096924, -0.978760,0, 0, 09,20.86, 977.570.0,0.000000,0.000000
ID=4128,1125.838257-14, 43, -52,1424, -1608, -16164,0.086914, -0.098145, -0.986572,0, 0, 09,20.88, 977.550.0,0.000000,0.000000
ID=4129,1126.110840-76, 87, 41,1520, -1732, -16512,0.092773, -0.105713, -1.007812,0, 0, 09,20.88, 977.570.0,0.000000,0.000000
ID=4130,1126.423096-47, 94, 21,1584, -1600, -16140,0.096680, -0.097656, -0.985107,0, 0, 010,20.88, 977.570.0,0.000000,0.000000
ID=4131,1126.695801-9, 71, -19,1476, -1584, -16112,0.090088, -0.096680, -0.983398,0, 0, 010,20.88, 977.500.0,0.000000,0.000000
ID=4132,1126.968628-54, 52, 11,1384, -1688, -16140,0.084473, -0.103027, -0.985107,0, 0, 09,20.88, 977.500.0,0.000000,0.000000
ID=4133,1127.241333-16, 61, 42,1452, -1596, -16108,0.088623, -0.097412, -0.983154,0, 0, 09,20.88, 977.500.0,0.000000,0.000000
ID=4134,1127.522095-25, 56, 9,1464, -1700, -16144,0.089355, -0.103760, -0.985352,0, 0, 010,20.89, 977.550.0,0.000000,0.000000
ID=4135,1127.794800-124, 87, 86,1212, -1788, -15724,0.073975, -0.109131, -0.959717,0, 0, 010,20.89, 977.570.0,0.000000,0.000000
ID=4136,1128.067627-8, 71, 13,1480, -1712, -16168,0.090332, -0.104492, -0.986816,0, 0, 09,20.89, 977.570.0,0.000000,0.000000
ID=4137,1128.340332-52, 55, -10,1448, -1556, -16168,0.088379, -0.094971, -0.986816,0, 0, 010,20.89, 977.570.0,0.000000,0.000000
ID=4138,1128.621094-37, 79, -57,1388, -1624, -16156,0.084717, -0.099121, -0.986084,0, 0, 09,20.89, 977.570.0,0.000000,0.000000
ID=4139,1128.893799-69, 77, -30,1536, -1604, -16132,0.093750, -0.097900, -0.984619,0, 0, 010,20.89, 977.570.0,0.000000,0.000000
ID=4140,1129.166626-53, 71, -20,1504, -1636, -16152,0.091797, -0.099854, -0.985840,0, 0, 09,20.89, 977.600.0,0.000000,0.000000
ID=4141,1129.439331-43, 69, 31,1488, -1560, -16096,0.090820, -0.095215, -0.982422,0, 0, 09,20.89, 977.600.0,0.000000,0.000000
ID=4142,1129.720215-40, 110, 4,1480, -1628, -16144,0.090332, -0.099365, -0.985352,0, 0, 09,20.89, 977.600.0,0.000000,0.000000
ID=4143,1129.992798-38, 91, 26,1476, -1652, -16088,0.090088, -0.100830, -0.981934,0, 0, 09,20.90, 977.550.0,0.000000,0.000000
ID=4144,1130.265625-56, 84, 4,1424, -1584, -16220,0.086914, -0.096680, -0.989990,0, 0, 09,20.90, 977.580.0,0.000000,0.000000
ID=4145,1130.538330-51, 51, -35,1408, -1720, -16220,0.085938, -0.104980, -0.989990,0, 0, 09,20.90, 977.580.0,0.000000,0.000000
ID=4146,1130.819092-48, 91, 26,1452, -1624, -16104,0.088623, -0.099121, -0.982910,0, 0, 09,20.90, 977.580.0,0.000000,0.000000
ID=4147,1131.091797-52, 77, -25,1416, -1740, -16056,0.086426, -0.106201, -0.979980,0, 0, 09,20.91, 977.550.0,0.000000,0.000000
ID=4148,1131.364624-19, 67, -14,1404, -1612, -16212,0.085693, -0.098389, -0.989502,0, 0, 09,20.91, 977.550.0,0.000000,0.000000
ID=4149,1131.637329-24, 68, -26,1448, -1644, -16252,0.088379, -0.100342, -0.991943,0, 0, 09,20.91, 977.550.0,0.000000,0.000000
ID=4150,1131.918091-23, 83, -16,1452, -1612, -16164,0.088623, -0.098389, -0.986572,0, 0, 09,20.91, 977.550.0,0.000000,0.000000
ID=4151,1132.190796-17, 70, -30,1464, -1652, -16112,0.089355, -0.100830, -0.983398,0, 0, 010,20.91, 977.550.0,0.000000,0.000000
ID=4152,1132.463623-60, 66, -22,1516, -1616, -16116,0.092529, -0.098633, -0.983643,0, 0, 010,20.91, 977.550.0,0.000000,0.000000
ID=4153,1132.736328-63, 71, 11,1500, -1612, -16200,0.091553, -0.098389, -0.988770,0, 0, 010,20.92, 977.550.0,0.000000,0.000000
ID=4154,1133.017090-42, 39, 16,1408, -1632, -16048,0.085938, -0.099609, -0.979492,0, 0, 010,20.92, 977.580.0,0.000000,0.000000
ID=4155,1133.289917-2, 61, -30,1488, -1624, -16200,0.090820, -0.099121, -0.988770,0, 0, 09,20.92, 977.580.0,0.000000,0.000000
ID=4156,1133.562622-38, 97, 5,1436, -1736, -16144,0.087646, -0.105957, -0.985352,0, 0, 09,20.93, 977.550.0,0.000000,0.000000
ID=4157,1133.835449-7, 74, -111,1404, -1612, -16100,0.085693, -0.098389, -0.982666,0, 0, 09,20.93, 977.550.0,0.000000,0.000000
ID=4158,1134.116211-36, 39, -142,1360, -2020, -16184,0.083008, -0.123291, -0.987793,0, 0, 09,20.93, 977.550.0,0.000000,0.000000
ID=4159,1134.388916-12, 80, 240,1360, -1700, -16420,0.083008, -0.103760, -1.002197,0, 0, 010,20.93, 977.630.0,0.000000,0.000000
ID=4160,1134.679688-33, 60, 188,1556, -1624, -16228,0.094971, -0.099121, -0.990479,0, 0, 010,20.93, 977.630.0,0.000000,0.000000
ID=4161,1134.952393-13, 113, 119,1232, -1720, -16096,0.075195, -0.104980, -0.982422,0, 0, 010,20.93, 977.630.0,0.000000,0.000000
ID=4162,1135.264648-29, 65, -107,1436, -1644, -16184,0.087646, -0.100342, -0.987793,0, 0, 010,20.93, 977.580.0,0.000000,0.000000
ID=4163,1135.537354-45, 107, 227,1268, -1704, -16144,0.077393, -0.104004, -0.985352,0, 0, 09,20.93, 977.580.0,0.000000,0.000000
ID=4164,1135.810181-35, 84, -65,1268, -1688, -16156,0.077393, -0.103027, -0.986084,0, 0, 09,20.93, 977.580.0,0.000000,0.000000
ID=4165,1136.082886-17, 80, 104,1328, -1560, -16148,0.081055, -0.095215, -0.985596,0, 0, 010,20.93, 977.580.0,0.000000,0.000000
ID=4166,1136.363770-32, 86, 25,1620, -1620, -16160,0.098877, -0.098877, -0.986328,0, 0, 09,20.94, 977.500.0,0.000000,0.000000
ID=4167,1136.636475-44, 122, 262,1400, -1596, -16144,0.085449, -0.097412, -0.985352,0, 0, 09,20.94, 977.530.0,0.000000,0.000000
ID=4168,1136.909302-58, 48, -113,1444, -1592, -16140,0.088135, -0.097168, -0.985107,0, 0, 010,20.94, 977.530.0,0.000000,0.000000
ID=4169,1137.182007-63, 60, -93,1528, -1584, -16224,0.093262, -0.096680, -0.990234,0, 0, 010,20.94, 977.530.0,0.000000,0.000000
ID=4170,1137.462769-4, 52, -61,1544, -1544, -16252,0.094238, -0.094238, -0.991943,0, 0, 09,20.94, 977.530.0,0.000000,0.000000
ID=4171,1137.735596-47, 98, 38,1364, -1628, -16268,0.083252, -0.099365, -0.992920,0, 0, 010,20.94, 977.530.0,0.000000,0.000000
ID=4172,1138.008301-51, 49, -40,1424, -1664, -16220,0.086914, -0.101562, -0.989990,0, 0, 09,20.94, 977.530.0,0.000000,0.000000
ID=4173,1138.281128-40, 95, -15,1404, -1668, -16112,0.085693, -0.101807, -0.983398,0, 0, 010,20.94, 977.530.0,0.000000,0.000000
ID=4174,1138.561890-24, 85, -6,1348, -1568, -16136,0.082275, -0.095703, -0.984863,0, 0, 09,20.94, 977.530.0,0.000000,0.000000
ID=4175,1138.834717-27, 81, 15,1460, -1700, -16180,0.089111, -0.103760, -0.987549,0, 0, 010,20.95, 977.550.0,0.000000,0.000000
ID=4176,1139.107422-22, 75, 29,1536, -1612, -16108,0.093750, -0.098389, -0.983154,0, 0, 09,20.95, 977.560.0,0.000000,0.000000
ID=4177,1139.380249-33, 61, 21,1416, -1644, -16100,0.086426, -0.100342, -0.982666,0, 0, 010,20.95, 977.560.0,0.000000,0.000000
ID=4178,1139.661011-34, 58, -64,1440, -1668, -16272,0.087891, -0.101807, -0.993164,0, 0, 010,20.95, 977.480.0,0.000000,0.000000
ID=4179,1139.933838-48, 61, -40,1452, -1720, -16084,0.088623, -0.104980, -0.981689,0, 0, 09,20.95, 977.480.0,0.000000,0.000000
ID=4180,1140.206543-16, 69, -29,1540, -1672, -16144,0.093994, -0.102051, -0.985352,0, 0, 09,20.95, 977.480.0,0.000000,0.000000
ID=4181,1140.479370-28, 94, 5,1364, -1592, -16156,0.083252, -0.097168, -0.986084,0, 0, 010,20.95, 977.480.0,0.000000,0.000000
ID=4182,1140.760132-20, 90, 31,1408, -1604, -16140,0.085938, -0.097900, -0.985107,0, 0, 010,20.95, 977.530.0,0.000000,0.000000
ID=4183,1141.032959-37, 90, -15,1388, -1632, -16204,0.084717, -0.099609, -0.989014,0, 0, 010,20.95, 977.530.0,0.000000,0.000000
ID=4184,1141.305786-26, 100, -12,1464, -1700, -16176,0.089355, -0.103760, -0.987305,0, 0, 010,20.95, 977.530.0,0.000000,0.000000
ID=4185,1141.578491-8, 63, -12,1492, -1640, -16172,0.091064, -0.100098, -0.987061,0, 0, 09,20.95, 977.530.0,0.000000,0.000000
ID=4186,1141.859253-26, 52, 7,1540, -1556, -16168,0.093994, -0.094971, -0.986816,0, 0, 010,20.95, 977.530.0,0.000000,0.000000
ID=4187,1142.131958-24, 56, 21,1440, -1680, -16172,0.087891, -0.102539, -0.987061,0, 0, 09,20.95, 977.530.0,0.000000,0.000000
ID=4188,1142.404785-24, 82, 44,1444, -1616, -16112,0.088135, -0.098633, -0.983398,0, 0, 010,20.97, 977.580.0,0.000000,0.000000
ID=4189,1142.677490-41, 72, -32,1468, -1620, -16148,0.089600, -0.098877, -0.985596,0, 0, 010,20.97, 977.630.0,0.000000,0.000000
ID=4190,1142.958252-26, 63, 17,1524, -1624, -16144,0.093018, -0.099121, -0.985352,0, 0, 09,20.97, 977.630.0,0.000000,0.000000
ID=4191,1143.230835-22, 22, -12,1460, -1624, -16160,0.089111, -0.099121, -0.986328,0, 0, 09,20.96, 977.530.0,0.000000,0.000000
ID=4192,1143.5035407, 78, 8,1548, -1736, -16564,0.094482, -0.105957, -1.010986,0, 0, 09,20.96, 977.530.0,0.000000,0.000000
ID=4193,1143.77612311, 73, -81,1220, -1816, -16196,0.074463, -0.110840, -0.988525,0, 0, 010,20.96, 977.530.0,0.000000,0.000000
ID=4194,1144.088013-24, 98, -8,1556, -1468, -16084,0.094971, -0.089600, -0.981689,0, 0, 09,20.96, 977.610.0,0.000000,0.000000
ID=4195,1144.360840-43, 106, 38,1368, -1680, -16072,0.083496, -0.102539, -0.980957,0, 0, 010,20.96, 977.610.0,0.000000,0.000000
ID=4196,1144.633423-58, 70, 6,1380, -1564, -16088,0.084229, -0.095459, -0.981934,0, 0, 010,20.96, 977.610.0,0.000000,0.000000
ID=4197,1144.906128-54, 45, 52,1388, -1724, -16156,0.084717, -0.105225, -0.986084,0, 0, 09,20.97, 977.610.0,0.000000,0.000000
ID=4198,1145.186646-20, 80, -133,1440, -1556, -16196,0.087891, -0.094971, -0.988525,0, 0, 010,20.97, 977.610.0,0.000000,0.000000
ID=4199,1145.459473-17, 88, 47,1360, -1648, -16228,0.083008, -0.100586, -0.990479,0, 0, 09,20.97, 977.610.0,0.000000,0.000000
ID=4200,1145.732178-37, 85, -29,1608, -1484, -16160,0.098145, -0.090576, -0.986328,0, 0, 010,20.97, 977.610.0,0.000000,0.000000
ID=4201,1146.005005-50, 98, 108,1436, -1712, -16172,0.087646, -0.104492, -0.987061,0, 0, 010,20.97, 977.560.0,0.000000,0.000000
ID=4202,1146.285767-65, 72, 0,1444, -1500, -16076,0.088135, -0.091553, -0.981201,0, 0, 09,20.97, 977.560.0,0.000000,0.000000
ID=4203,1146.558594-30, 68, 20,1356, -1652, -16116,0.082764, -0.100830, -0.983643,0, 0, 010,20.97, 977.560.0,0.000000,0.000000
ID=4204,1146.831421-34, 57, -63,1548, -1576, -16120,0.094482, -0.096191, -0.983887,0, 0, 010,20.97, 977.610.0,0.000000,0.000000
ID=4205,1147.104126-1, 72, 109,1340, -1700, -16252,0.081787, -0.103760, -0.991943,0, 0, 010,20.97, 977.610.0,0.000000,0.000000
ID=4206,1147.385010-31, 58, -40,1496, -1560, -16148,0.091309, -0.095215, -0.985596,0, 0, 010,20.97, 977.610.0,0.000000,0.000000
ID=4207,1147.657715-27, 64, 32,1416, -1768, -16180,0.086426, -0.107910, -0.987549,0, 0, 09,20.98, 977.530.0,0.000000,0.000000
ID=4208,1147.930542-38, 83, 144,1504, -1640, -16080,0.091797, -0.100098, -0.981445,0, 0, 09,20.98, 977.530.0,0.000000,0.000000
ID=4209,1148.203125-45, 55, -139,1320, -1704, -16136,0.080566, -0.104004, -0.984863,0, 0, 010,20.98, 977.530.0,0.000000,0.000000
ID=4210,1148.484009-49, 73, 5,1420, -1716, -16072,0.086670, -0.104736, -0.980957,0, 0, 09,20.97, 977.580.0,0.000000,0.000000
ID=4211,1148.756592-59, 67, -165,1416, -1648, -16196,0.086426, -0.100586, -0.988525,0, 0, 010,20.97, 977.580.0,0.000000,0.000000
ID=4212,1149.029541-11, 101, 402,1360, -1640, -16144,0.083008, -0.100098, -0.985352,0, 0, 09,20.97, 977.580.0,0.000000,0.000000
ID=4213,1149.302246-20, 69, -242,1540, -1552, -16136,0.093994, -0.094727, -0.984863,0, 0, 09,20.99, 977.530.0,0.000000,0.000000
ID=4214,1149.583130-35, 65, 324,1476, -1612, -16160,0.090088, -0.098389, -0.986328,0, 0, 09,20.99, 977.560.0,0.000000,0.000000
ID=4215,1149.855835-21, 35, -401,1544, -1656, -16120,0.094238, -0.101074, -0.983887,0, 0, 010,20.99, 977.560.0,0.000000,0.000000
ID=4216,1150.128540-29, 83, 204,1632, -1548, -16104,0.099609, -0.094482, -0.982910,0, 0, 010,20.99, 977.560.0,0.000000,0.000000
ID=4217,1150.401245-48, 87, 60,1560, -1596, -16160,0.095215, -0.097412, -0.986328,0, 0, 09,20.98, 977.580.0,0.000000,0.000000
ID=4218,1150.682129-48, 75, 19,1300, -1820, -16164,0.079346, -0.111084, -0.986572,0, 0, 010,20.98, 977.580.0,0.000000,0.000000
ID=4219,1150.954834-17, 26, -200,1608, -1604, -16188,0.098145, -0.097900, -0.988037,0, 0, 09,20.98, 977.580.0,0.000000,0.000000
ID=4220,1151.227661-43, 64, -65,1464, -1704, -16164,0.089355, -0.104004, -0.986572,0, 0, 09,20.99, 977.560.0,0.000000,0.000000
ID=4221,1151.500244-51, 86, 50,1672, -1412, -16152,0.102051, -0.086182, -0.985840,0, 0, 09,20.99, 977.560.0,0.000000,0.000000
ID=4222,1151.781128-42, 54, 110,1268, -1808, -16096,0.077393, -0.110352, -0.982422,0, 0, 010,20.99, 977.560.0,0.000000,0.000000
ID=4223,1152.053711-52, 71, -9,1480, -1608, -16196,0.090332, -0.098145, -0.988525,0, 0, 010,20.98, 977.580.0,0.000000,0.000000
ID=4224,1152.326538-16, 69, -28,1444, -1528, -16196,0.088135, -0.093262, -0.988525,0, 0, 010,20.98, 977.580.0,0.000000,0.000000
ID=4225,1152.599243-47, 65, -42,1444, -1640, -16120,0.088135, -0.100098, -0.983887,0, 0, 010,20.98, 977.580.0,0.000000,0.000000
ID=4226,1152.911499-15, 66, -280,1568, -1640, -16168,0.095703, -0.100098, -0.986816,0, 0, 010,21.00, 977.560.0,0.000000,0.000000
ID=4227,1153.184326-30, 84, 89,1588, -1640, -16136,0.096924, -0.100098, -0.984863,0, 0, 010,21.00, 977.560.0,0.000000,0.000000
ID=4228,1153.457153-6, 24, -322,1240, -1844, -16308,0.075684, -0.112549, -0.995361,0, 0, 09,21.00, 977.560.0,0.000000,0.000000
ID=4229,1153.729980-16, 93, 539,1332, -1676, -16068,0.081299, -0.102295, -0.980713,0, 0, 09,21.00, 977.560.0,0.000000,0.000000
ID=4230,1154.010742-48, 47, -498,1244, -1748, -16060,0.075928, -0.106689, -0.980225,0, 0, 09,21.00, 977.590.0,0.000000,0.000000
ID=4231,1154.283569-26, 78, 489,1648, -1360, -16140,0.100586, -0.083008, -0.985107,0, 0, 010,21.00, 977.590.0,0.000000,0.000000
ID=4232,1154.556274-41, 43, -46,1484, -1588, -16168,0.090576, -0.096924, -0.986816,0, 0, 010,21.00, 977.610.0,0.000000,0.000000
ID=4233,1154.829224-17, 102, 468,1380, -1716, -16140,0.084229, -0.104736, -0.985107,0, 0, 010,21.00, 977.610.0,0.000000,0.000000
ID=4234,1155.109863-50, 29, -345,1524, -1568, -16152,0.093018, -0.095703, -0.985840,0, 0, 010,21.00, 977.610.0,0.000000,0.000000
ID=4235,1155.382690-22, 85, 84,1616, -1828, -16208,0.098633, -0.111572, -0.989258,0, 0, 09,21.00, 977.610.0,0.000000,0.000000
ID=4236,1155.655518-79, 58, -230,1916, -1520, -16184,0.116943, -0.092773, -0.987793,0, 0, 09,21.01, 977.590.0,0.000000,0.000000
ID=4237,1155.928345-10, 98, 204,1272, -1788, -16196,0.077637, -0.109131, -0.988525,0, 0, 010,21.01, 977.590.0,0.000000,0.000000
ID=4238,1156.208984-57, 10, -326,1444, -1608, -16156,0.088135, -0.098145, -0.986084,0, 0, 010,21.01, 977.590.0,0.000000,0.000000
ID=4239,1156.481812-75, 58, 139,1372, -1692, -16184,0.083740, -0.103271, -0.987793,0, 0, 010,21.00, 977.590.0,0.000000,0.000000
ID=4240,1156.754517-12, 64, -37,1580, -1560, -16140,0.096436, -0.095215, -0.985107,0, 0, 010,21.00, 977.590.0,0.000000,0.000000
ID=4241,1157.027466-18, 82, 193,1220, -1696, -16188,0.074463, -0.103516, -0.988037,0, 0, 09,21.00, 977.590.0,0.000000,0.000000
ID=4242,1157.308105-1, 33, -108,1496, -1660, -16268,0.091309, -0.101318, -0.992920,0, 0, 010,21.01, 977.560.0,0.000000,0.000000
ID=4243,1157.580933-59, 67, -90,1472, -1592, -16104,0.089844, -0.097168, -0.982910,0, 0, 09,21.01, 977.560.0,0.000000,0.000000
ID=4244,1157.853882-46, 96, 235,1772, -1336, -16124,0.108154, -0.081543, -0.984131,0, 0, 010,21.01, 977.560.0,0.000000,0.000000
ID=4245,1158.126465-67, 56, -35,960, -1972, -16096,0.058594, -0.120361, -0.982422,0, 0, 010,21.00, 977.590.0,0.000000,0.000000
ID=4246,1158.407349-5, 58, 59,1584, -1384, -16088,0.096680, -0.084473, -0.981934,0, 0, 09,21.00, 977.590.0,0.000000,0.000000
ID=4247,1158.680054-33, 49, -216,1020, -1984, -16132,0.062256, -0.121094, -0.984619,0, 0, 09,21.00, 977.590.0,0.000000,0.000000
ID=4248,1158.952881-29, 67, 49,1868, -1280, -16080,0.114014, -0.078125, -0.981445,0, 0, 010,21.01, 977.590.0,0.000000,0.000000
ID=4249,1159.225586-45, 42, 137,1348, -1700, -16204,0.082275, -0.103760, -0.989014,0, 0, 09,21.01, 977.590.0,0.000000,0.000000
ID=4250,1159.50647015, 112, 263,1652, -1504, -16268,0.100830, -0.091797, -0.992920,0, 0, 09,21.01, 977.590.0,0.000000,0.000000
ID=4251,1159.779175-28, 40, -349,1180, -1836, -16148,0.072021, -0.112061, -0.985596,0, 0, 010,21.00, 977.530.0,0.000000,0.000000
ID=4252,1160.052002-26, 56, -24,1704, -1420, -16120,0.104004, -0.086670, -0.983887,0, 0, 010,21.00, 977.530.0,0.000000,0.000000
ID=4253,1160.332764-50, 57, -125,1452, -1640, -16120,0.088623, -0.100098, -0.983887,0, 0, 010,21.00, 977.530.0,0.000000,0.000000
ID=4254,1160.605591-42, 64, 253,1448, -1656, -16012,0.088379, -0.101074, -0.977295,0, 0, 010,21.00, 977.530.0,0.000000,0.000000
ID=4255,1160.878296-36, 67, -224,1300, -1720, -16056,0.079346, -0.104980, -0.979980,0, 0, 09,21.03, 977.510.0,0.000000,0.000000
ID=4256,1161.151123-58, 62, 115,1452, -1616, -16120,0.088623, -0.098633, -0.983887,0, 0, 010,21.03, 977.540.0,0.000000,0.000000
ID=4257,1161.463257-44, 76, -100,1384, -1704, -16124,0.084473, -0.104004, -0.984131,0, 0, 010,21.03, 977.540.0,0.000000,0.000000
ID=4258,1161.736084-49, 81, 10,1580, -1464, -16172,0.096436, -0.089355, -0.987061,0, 0, 09,21.03, 977.540.0,0.000000,0.000000
ID=4259,1162.008789-54, 89, -65,1304, -1708, -16080,0.079590, -0.104248, -0.981445,0, 0, 010,21.03, 977.540.0,0.000000,0.000000
ID=4260,1162.281616-26, 78, 132,1464, -1572, -16068,0.089355, -0.095947, -0.980713,0, 0, 010,21.03, 977.540.0,0.000000,0.000000
ID=4261,1162.562256-30, 70, -50,1372, -1736, -16124,0.083740, -0.105957, -0.984131,0, 0, 010,21.04, 977.480.0,0.000000,0.000000
ID=4262,1162.835083-32, 57, 36,1504, -1596, -16132,0.091797, -0.097412, -0.984619,0, 0, 010,21.04, 977.480.0,0.000000,0.000000
ID=4263,1163.107788-43, 66, -57,1392, -1608, -16228,0.084961, -0.098145, -0.990479,0, 0, 010,21.04, 977.480.0,0.000000,0.000000
ID=4264,1163.380493-33, 93, 146,1552, -1536, -16156,0.094727, -0.093750, -0.986084,0, 0, 09,21.03, 977.560.0,0.000000,0.000000
ID=4265,1163.661255-53, 87, -16,1416, -1628, -16140,0.086426, -0.099365, -0.985107,0, 0, 09,21.03, 977.560.0,0.000000,0.000000
ID=4266,1163.934082-37, 80, 19,1432, -1588, -16144,0.087402, -0.096924, -0.985352,0, 0, 09,21.03, 977.560.0,0.000000,0.000000
ID=4267,1164.206787-14, 74, -93,1444, -1684, -16152,0.088135, -0.102783, -0.985840,0, 0, 09,21.04, 977.560.0,0.000000,0.000000
ID=4268,1164.4794929, 88, 30,1384, -1592, -16220,0.084473, -0.097168, -0.989990,0, 0, 010,21.04, 977.590.0,0.000000,0.000000
ID=4269,1164.827393-20, 89, 49,1440, -1540, -16140,0.087891, -0.093994, -0.985107,0, 0, 09,21.04, 977.590.0,0.000000,0.000000
ID=4270,1165.100220-27, 64, -63,1472, -1648, -16136,0.089844, -0.100586, -0.984863,0, 0, 010,21.03, 977.560.0,0.000000,0.000000
ID=4271,1165.372925-28, 54, 33,1388, -1676, -16092,0.084717, -0.102295, -0.982178,0, 0, 09,21.03, 977.540.0,0.000000,0.000000
ID=4272,1165.645752-36, 78, -19,1476, -1564, -16068,0.090088, -0.095459, -0.980713,0, 0, 010,21.03, 977.540.0,0.000000,0.000000
ID=4273,1165.926514-21, 82, 38,1416, -1640, -16184,0.086426, -0.100098, -0.987793,0, 0, 09,21.04, 977.400.0,0.000000,0.000000
ID=4274,1166.199341-29, 67, -47,1456, -1652, -16112,0.088867, -0.100830, -0.983398,0, 0, 010,21.04, 977.430.0,0.000000,0.000000
ID=4275,1166.471924-48, 73, 6,1384, -1672, -16116,0.084473, -0.102051, -0.983643,0, 0, 010,21.04, 977.430.0,0.000000,0.000000
ID=4276,1166.744751-16, 58, -20,1504, -1668, -16096,0.091797, -0.101807, -0.982422,0, 0, 09,21.04, 977.430.0,0.000000,0.000000
ID=4277,1167.089722-27, 87, -23,1468, -1592, -16124,0.089600, -0.097168, -0.984131,0, 0, 09,21.05, 977.560.0,0.000000,0.000000
ID=4278,1167.362427-23, 65, 3,1456, -1744, -16204,0.088867, -0.106445, -0.989014,0, 0, 010,21.05, 977.560.0,0.000000,0.000000
ID=4279,1167.635254-14, 60, 23,1464, -1632, -16140,0.089355, -0.099609, -0.985107,0, 0, 010,21.05, 977.560.0,0.000000,0.000000
ID=4280,1167.907959-39, 81, -35,1436, -1620, -16180,0.087646, -0.098877, -0.987549,0, 0, 010,21.05, 977.480.0,0.000000,0.000000
ID=4281,1168.188721-58, 84, 23,1472, -1644, -16196,0.089844, -0.100342, -0.988525,0, 0, 010,21.05, 977.480.0,0.000000,0.000000
ID=4282,1168.461426-42, 82, 7,1424, -1708, -16164,0.086914, -0.104248, -0.986572,0, 0, 010,21.05, 977.480.0,0.000000,0.000000
ID=4283,1168.734253-37, 60, -4,1452, -1572, -16132,0.088623, -0.095947, -0.984619,0, 0, 010,21.05, 977.480.0,0.000000,0.000000
ID=4284,1169.006958-16, 79, 11,1452, -1644, -16112,0.088623, -0.100342, -0.983398,0, 0, 09,21.05, 977.490.0,0.000000,0.000000
ID=4285,1169.350586-62, 54, -8,1456, -1564, -16156,0.088867, -0.095459, -0.986084,0, 0, 09,21.05, 977.490.0,0.000000,0.000000
ID=4286,1169.623291-41, 69, 20,1440, -1668, -16144,0.087891, -0.101807, -0.985352,0, 0, 010,21.07, 977.460.0,0.000000,0.000000
ID=4287,1169.896118-23, 72, 4,1484, -1640, -16096,0.090576, -0.100098, -0.982422,0, 0, 010,21.07, 977.490.0,0.000000,0.000000
ID=4288,1170.168823-53, 54, 46,1416, -1656, -16152,0.086426, -0.101074, -0.985840,0, 0, 010,21.07, 977.490.0,0.000000,0.000000
ID=4289,1170.481201-35, 28, -7,1448, -1676, -16196,0.088379, -0.102295, -0.988525,0, 0, 010,21.08, 977.430.0,0.000000,0.000000
ID=4290,1170.754028-44, 40, 0,1512, -1652, -16184,0.092285, -0.100830, -0.987793,0, 0, 010,21.08, 977.490.0,0.000000,0.000000
ID=4291,1171.026855-6, 50, -32,1540, -1592, -16204,0.093994, -0.097168, -0.989014,0, 0, 010,21.08, 977.490.0,0.000000,0.000000
ID=4292,1171.364258-69, 74, 3,1412, -1592, -16120,0.086182, -0.097168, -0.983887,0, 0, 010,21.08, 977.560.0,0.000000,0.000000
ID=4293,1171.646606-74, 60, -33,1496, -1596, -16172,0.091309, -0.097412, -0.987061,0, 0, 010,21.08, 977.560.0,0.000000,0.000000
ID=4294,1171.919434-48, 72, -10,1484, -1576, -16104,0.090576, -0.096191, -0.982910,0, 0, 09,21.08, 977.560.0,0.000000,0.000000
ID=4295,1172.192261-44, 96, 31,1472, -1616, -16220,0.089844, -0.098633, -0.989990,0, 0, 011,21.08, 977.540.0,0.000000,0.000000
ID=4296,1172.464966-14, 55, -14,1388, -1648, -16176,0.084717, -0.100586, -0.987305,0, 0, 010,21.08, 977.540.0,0.000000,0.000000
ID=4297,1172.745850-46, 61, -36,1376, -1656, -16184,0.083984, -0.101074, -0.987793,0, 0, 010,21.08, 977.540.0,0.000000,0.000000
ID=4298,1173.0186772, 79, -18,1440, -1616, -16168,0.087891, -0.098633, -0.986816,0, 0, 09,21.10, 977.560.0,0.000000,0.000000
ID=4299,1173.291504-54, 87, -4,1404, -1664, -16148,0.085693, -0.101562, -0.985596,0, 0, 010,21.10, 977.590.0,0.000000,0.000000
ID=4300,1173.628540-35, 100, -8,1476, -1640, -16100,0.090088, -0.100098, -0.982666,0, 0, 010,21.10, 977.590.0,0.000000,0.000000
